LIMIT_BAL,SEX,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,sum_all_bill,std_bill,sum_all_pay,bill_to_limit_ratio,pay_to_bill_ratio,avg_pay_delay,count_delays,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_2,MARRIAGE_3
90000.0,1,44.0,2,0,0,0,0,0,89875.0,4000.0,4200.0,1700.0,1800.0,2083.0,1827.0,414880.0,22797.587992300123,15610.0,4.6097777777777775,0.03762533744697262,0.3333333333333333,1.0,True,False,False,False,False
30000.0,2,41.0,1,2,0,0,0,0,28041.0,13.0,2003.0,2008.0,5000.0,1005.0,3016.0,148025.0,2008.4560654061286,13045.0,4.934166666666667,0.08812700557338288,0.5,2.0,False,True,False,False,False
20000.0,1,27.0,0,0,0,0,-1,0,19339.0,1500.0,1295.0,1200.0,624.0,19563.0,628.0,92275.0,7521.70053689102,24810.0,4.61375,0.26887022487130857,-0.16666666666666666,0.0,True,False,False,False,False
20000.0,1,27.0,0,0,0,0,0,-2,18290.0,2458.0,1200.0,386.0,1000.0,0.0,0.0,76832.0,9936.457772600186,5044.0,3.8416,0.06564972927946688,-0.3333333333333333,0.0,True,False,False,True,False
50000.0,2,24.0,2,0,0,0,0,2,35845.0,1500.0,2000.0,2000.0,3200.0,0.0,1700.0,230625.0,2120.550376671113,10400.0,4.6125,0.045094850948509485,0.6666666666666666,2.0,True,False,False,True,False
350000.0,1,31.0,0,0,0,0,0,0,360347.0,13100.0,10000.0,10000.0,8200.0,9000.0,9000.0,855187.5,33619.75624824876,59300.0,5.068822857142857,0.03342562488444767,0.0,0.0,True,False,False,True,False
70000.0,2,23.0,0,0,0,0,0,0,45743.0,1619.0,4000.0,1200.0,592.0,330.0,177.0,206560.0,10314.72393555284,7918.0,2.950857142857143,0.038332687838884584,0.0,0.0,True,False,False,True,False
140000.0,2,30.0,-1,-1,-1,-1,-1,-1,2290.0,2290.0,2292.0,3365.0,1567.0,1707.0,1707.0,13511.0,633.9569123108184,12928.0,0.09650714285714286,0.9568499740951817,-1.0,0.0,True,False,False,False,False
20000.0,2,44.0,-1,-1,-1,-1,-1,-2,550.0,228.0,0.0,228.0,0.0,0.0,0.0,1006.0,218.0804133035947,456.0,0.0503,0.4532803180914513,-1.1666666666666667,0.0,False,True,False,False,False
80000.0,2,26.0,0,0,0,2,0,0,69589.0,5000.0,6100.0,0.0,3000.0,3000.0,3000.0,448014.0,3098.061458396202,20100.0,5.600175,0.04486466940765244,0.3333333333333333,1.0,False,True,False,False,False
230000.0,2,32.0,0,0,0,0,0,0,57259.0,2500.0,3000.0,3000.0,1500.0,1500.0,2000.0,219196.0,13493.209309377316,13500.0,0.9530260869565217,0.06158871512253873,0.0,0.0,True,False,False,False,False
30000.0,1,24.0,1,2,2,2,2,2,21788.0,1700.0,1300.0,0.0,2000.0,0.0,2001.0,139200.0,930.4216248561725,7001.0,4.64,0.050294540229885054,1.0,2.5,True,False,False,True,False
260000.0,2,31.0,0,0,0,0,0,0,263688.0,8993.0,9501.0,9577.0,9584.0,10006.0,9269.0,855187.5,2761.4504461725664,56930.0,6.045926923076923,0.036216371988516106,0.0,0.0,False,False,False,False,False
330000.0,1,32.0,0,0,0,0,0,0,162657.0,5500.0,4723.0,5500.0,4000.0,10700.0,4500.0,827567.0,18554.107991673074,34923.0,2.507778787878788,0.042199604382485045,0.0,0.0,False,False,False,True,False
140000.0,1,43.0,-1,-1,-1,-1,-1,-1,1453.0,1872.0,1249.0,1872.0,1453.0,1453.0,1034.0,9352.0,255.2431520465665,8933.0,0.0668,0.955196749358426,-1.0,0.0,False,False,False,False,False
280000.0,2,50.0,-1,-1,-1,-1,-1,-1,25040.0,41275.0,570.0,1074.0,48313.0,10252.0,19226.0,126513.0,20510.190810911536,72850.75,0.45183214285714285,0.9541311960035728,-1.0,0.0,True,False,False,False,False
360000.0,2,48.0,0,0,0,0,0,0,226430.0,9100.0,7300.0,5800.0,5600.0,5600.0,4100.0,855187.5,33619.75624824876,37500.0,3.3410527777777776,0.031177797417480686,0.0,0.0,True,False,False,False,False
150000.0,2,35.0,0,0,0,0,0,0,216793.0,4818.0,5024.0,4051.0,3788.0,3622.0,1215.0,855187.5,17006.13664240059,22518.0,7.6259,0.019685545312684405,0.0,0.0,True,False,False,False,False
240000.0,2,27.0,0,0,0,0,0,0,240428.0,7227.0,4486.0,3557.0,4235.0,3593.0,349.0,855187.5,33619.75624824876,23447.0,4.127816666666667,0.02366767742430421,0.0,0.0,True,False,False,False,False
250000.0,2,37.0,0,0,0,-1,0,0,59023.0,45000.0,2012.0,72791.0,16891.0,0.0,5617.0,295972.0,30831.273510295785,72850.75,1.183888,0.4808258889354398,-0.16666666666666666,0.0,True,False,False,False,False
50000.0,1,23.0,1,2,0,0,0,0,47201.0,1400.0,1800.0,1100.0,1300.0,1200.0,1100.0,230395.0,10224.482997524456,7900.0,4.6079,0.034288938562034764,0.5,2.0,False,False,False,True,False
140000.0,2,26.0,0,0,-1,-1,0,0,4113.0,2000.0,16025.0,24616.0,1000.0,1000.0,1000.0,90289.0,8219.948939419677,45641.0,0.6449214285714285,0.505499008738606,-0.3333333333333333,0.0,True,False,False,True,False
20000.0,1,24.0,0,0,0,0,0,0,9249.0,1500.0,1487.0,600.0,1000.0,1000.0,1000.0,67783.0,1291.1517984600675,6587.0,3.38915,0.09717775843500583,0.0,0.0,False,True,False,True,False
210000.0,2,24.0,-1,-1,-1,-1,-1,-2,1077.0,7960.0,816.0,300.0,0.0,0.0,0.0,10075.0,3069.9871280946227,9076.0,0.04797619047619048,0.9008436724565757,-1.1666666666666667,0.0,True,False,False,True,False
20000.0,1,31.0,0,0,0,0,0,0,18490.0,1500.0,2393.0,1000.0,494.0,139.0,19710.0,110315.0,6095.156681059698,25236.0,5.51575,0.22876308752209581,0.0,0.0,True,False,False,False,False
30000.0,1,26.0,0,0,0,0,2,0,26990.0,4900.0,2000.0,2100.0,0.0,2500.0,1840.0,156762.0,1171.2280734340345,13340.0,5.2254,0.08509715364692974,0.3333333333333333,1.0,True,False,False,True,False
140000.0,2,42.0,2,2,2,0,0,0,141321.0,4300.0,1003.0,4854.0,5500.0,5200.0,5100.0,828567.0,3136.2142624508297,25957.0,5.918335714285714,0.031327581233623836,1.0,2.5,False,False,False,False,False
240000.0,1,43.0,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,1746.0,0.0,1746.0,0.007275,1.0,-1.0,0.0,True,False,False,True,False
50000.0,2,24.0,0,0,0,0,0,0,45397.0,3015.0,3025.0,2029.0,2015.0,1001.0,2000.0,226408.0,9462.648818732874,13085.0,4.52816,0.057793894208685206,0.0,0.0,True,False,False,True,False
180000.0,2,36.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666665,0.0,True,False,False,False,False
20000.0,1,42.0,0,0,2,0,0,0,10690.0,4854.0,0.0,1400.0,0.0,303.0,0.0,85437.0,1758.2062165741538,6557.0,4.27185,0.07674660861219378,0.3333333333333333,1.0,True,False,False,True,False
110000.0,2,41.0,3,2,2,7,7,7,150.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.008181818181818182,0.0,1.0,2.5,False,False,False,False,False
40000.0,1,46.0,2,2,2,3,2,3,27324.0,3573.0,3206.0,0.0,2700.0,0.0,0.0,187998.0,2290.2960507323064,9479.0,4.69995,0.05042074915690593,1.0,2.5,True,False,False,False,False
200000.0,2,32.0,-1,-1,-1,-1,-1,-1,846.0,864.0,1198.0,6081.0,4203.0,3044.0,0.0,16182.0,2148.2025975219376,15390.0,0.08091,0.9510567296996663,-1.0,0.0,False,False,False,False,False
30000.0,1,23.0,0,0,0,0,0,0,27275.0,2000.0,2000.0,1400.0,2000.0,2100.0,2500.0,163655.0,1115.6722487660375,12000.0,5.455166666666667,0.0733249824325563,0.0,0.0,True,False,False,True,False
10000.0,2,34.0,0,0,0,0,-1,-1,7101.0,1307.0,1200.0,1012.0,2530.0,6727.0,56.0,39805.0,2242.303584857917,12832.0,3.9805,0.32237156136163797,-0.3333333333333333,0.0,False,True,False,False,False
50000.0,1,38.0,-1,-1,-1,-1,-1,-1,390.0,770.0,590.0,1400.0,0.0,390.0,390.0,3510.0,465.7359767078339,3540.0,0.0702,1.0085470085470085,-1.0,0.0,False,False,False,True,False
30000.0,1,30.0,0,0,0,0,0,0,29965.0,2000.0,1700.0,2008.0,2000.0,7600.0,2000.0,174235.0,584.9291979946519,17308.0,5.807833333333333,0.09933710218957155,0.0,0.0,False,False,False,True,False
100000.0,2,29.0,0,0,0,0,0,0,53840.0,1748.0,1662.0,1670.0,1525.0,2000.0,1660.0,269764.0,4387.498452041513,10265.0,2.69764,0.03805177859165789,0.0,0.0,True,False,False,False,False
50000.0,2,23.0,1,-1,0,0,0,0,14191.0,5896.0,2006.0,5074.0,1300.0,406.0,0.0,38620.0,5092.523840559479,14682.0,0.7724,0.3801657172449508,0.0,1.0,True,False,False,True,False
30000.0,2,26.0,1,2,0,0,0,0,30349.0,0.0,1200.0,256.0,137.0,45.0,0.0,111927.0,12889.733042231714,1638.0,3.7309,0.014634538583183683,0.5,2.0,True,False,False,False,False
210000.0,1,39.0,-2,-2,-2,-1,-1,-2,980.0,0.0,650.0,3446.0,0.0,0.0,0.0,5076.0,1338.9189669281707,4096.0,0.024171428571428573,0.8069345941686368,-1.6666666666666665,0.0,False,False,False,False,False
90000.0,2,25.0,1,-1,-1,-1,-1,2,0.0,840.0,420.0,0.0,1140.0,0.0,570.0,2550.0,473.3603278687389,2970.0,0.028333333333333332,1.1647058823529413,-0.16666666666666666,2.0,True,False,False,True,False
80000.0,2,32.0,-2,-2,-2,-2,-2,-2,1880.0,1261.0,1650.0,3176.0,3379.0,1807.0,2241.0,13153.0,869.8642231214401,13514.0,0.1644125,1.0274462099901163,-1.6666666666666665,0.0,True,False,False,False,False
290000.0,2,24.0,0,0,0,0,0,0,230014.0,8411.0,8600.0,7000.0,7300.0,7000.0,6000.0,855187.5,5552.738735675097,44311.0,4.53191724137931,0.03371565357129813,0.0,0.0,True,False,False,True,False
130000.0,2,36.0,-1,-1,-1,-1,-1,-1,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1938.0,10428.0,0.0,10628.0,0.08021538461538462,1.0191791331031836,-1.0,0.0,False,True,False,True,False
130000.0,2,30.0,-1,-1,-1,-1,-1,0,1493.0,1492.0,1310.0,1310.0,2046.0,574.0,1995.0,9225.0,271.0968461638755,8727.0,0.07096153846153846,0.9460162601626017,-0.8333333333333334,0.0,False,False,False,True,False
190000.0,1,32.0,0,0,2,0,0,0,5484.0,2450.0,0.0,200.0,1000.0,1000.0,1000.0,26673.0,1275.6416032726434,5650.0,0.14038421052631578,0.2118246916357365,0.3333333333333333,1.0,False,False,False,True,False
10000.0,1,25.0,1,2,2,2,0,0,9737.0,1352.0,1000.0,0.0,1000.0,900.0,0.0,41996.0,4093.2451510588353,4252.0,4.1996,0.10124773787979807,1.0,2.5,False,True,False,True,False
80000.0,1,47.0,-1,-1,-1,-1,-1,-1,2001.0,2338.0,5655.0,1676.0,3096.0,4590.0,5598.0,19350.0,1580.3629962764885,22953.0,0.241875,1.186201550387597,-1.0,0.0,False,False,False,False,False
50000.0,1,24.0,0,0,0,0,0,0,5599.0,1200.0,1200.0,1200.0,500.0,1000.0,500.0,48200.0,1671.0995980690877,5600.0,0.964,0.11618257261410789,0.0,0.0,True,False,False,True,False
90000.0,2,43.0,-2,-2,-2,-2,-2,-2,7489.0,5833.0,15114.0,0.0,0.0,0.0,0.0,28399.0,6060.647965908156,20947.0,0.31554444444444446,0.7375963942392337,-1.6666666666666665,0.0,True,False,False,False,False
70000.0,1,39.0,0,0,0,0,0,0,120766.0,4000.0,2000.0,1500.0,1200.0,1500.0,1500.0,310992.0,33619.75624824876,11700.0,4.442742857142857,0.0376215465349591,0.0,0.0,True,False,False,True,False
140000.0,2,26.0,0,0,0,0,0,0,41547.0,2000.0,1800.0,1300.0,1400.0,1400.0,1000.0,223835.0,3201.0913399443425,8900.0,1.5988214285714286,0.039761431411530816,0.0,0.0,True,False,False,False,False
180000.0,1,32.0,0,0,0,0,0,0,181293.0,6400.0,8612.0,7534.0,5506.0,4850.0,5000.0,855187.5,30170.372252702924,37902.0,5.3786555555555555,0.03914856872535268,0.0,0.0,False,True,False,False,False
160000.0,1,40.0,0,0,0,0,0,0,27563.0,5002.0,5000.0,14400.0,10000.0,4000.0,0.0,146834.0,9398.537176958267,38402.0,0.9177125,0.26153343231131754,0.0,0.0,False,False,False,False,False
130000.0,1,39.0,0,-1,-1,-1,-1,-1,51790.0,390.0,390.0,390.0,390.0,390.0,390.0,53740.0,20983.96212984256,2340.0,0.4133846153846154,0.043542984741347227,-0.8333333333333334,0.0,False,True,False,False,False
180000.0,2,31.0,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,2537.0,0.0,0.0,0.0,2537.0,1035.7259129068204,2537.0,0.014094444444444444,1.0,-1.1666666666666667,1.0,False,False,False,False,False
220000.0,2,27.0,-2,-2,-1,0,0,0,4289.0,1031.0,3077.0,7500.0,10048.0,15010.0,9000.0,59540.0,8730.303011159845,45666.0,0.2706363636363636,0.7669801813906617,-0.8333333333333334,0.0,False,False,False,True,False
130000.0,1,44.0,0,0,0,0,0,0,83648.0,3100.0,2300.0,2000.0,1900.0,2200.0,1800.0,362908.0,14541.858239807823,13300.0,2.7916,0.036648406758737755,0.0,0.0,False,True,False,True,False
50000.0,1,50.0,-1,-1,-1,-1,-1,-1,7056.0,2840.0,1413.0,2890.0,4715.0,1262.0,5483.0,20176.0,2199.0957838772433,18603.0,0.40352,0.9220360824742269,-1.0,0.0,False,True,False,False,False
210000.0,2,33.0,0,0,0,0,0,0,7166.0,1500.0,1500.0,1000.0,500.0,2000.0,546.0,43256.0,1853.1112936536397,7046.0,0.20598095238095238,0.16289069724431293,0.0,0.0,True,False,False,False,False
50000.0,2,30.0,1,2,0,0,-2,-2,27369.0,0.0,1050.0,0.0,0.0,0.0,0.0,38374.0,10638.532542915242,1050.0,0.76748,0.027362276541408246,-0.16666666666666666,2.0,True,False,False,False,False
430000.0,2,33.0,0,0,0,0,0,0,191520.0,8266.0,7666.0,6590.0,4711.0,4746.0,4421.0,855187.5,25419.33112416611,36400.0,2.247837209302326,0.03765893830762387,0.0,0.0,True,False,False,True,False
80000.0,1,35.0,0,0,0,0,0,0,79875.0,4000.0,3500.0,3322.0,3000.0,5007.0,3000.0,468232.0,1645.8780837798001,21829.0,5.8529,0.04662005159835295,0.0,0.0,True,False,False,False,False
150000.0,2,38.0,-1,-1,-1,0,0,0,5219.0,0.0,5200.0,0.0,72.0,460.0,4487.0,13843.0,2345.0442568673766,10219.0,0.09228666666666667,0.7382070360470996,-0.5,0.0,True,False,False,True,False
50000.0,2,25.0,-1,0,0,0,0,0,42726.0,3941.0,1432.0,1000.0,2000.0,2036.0,404.0,192704.0,10126.031377922283,10813.0,3.85408,0.05611196446363335,-0.16666666666666666,0.0,True,False,False,False,False
360000.0,1,30.0,2,2,2,2,2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1290.9944487358055,0.0,0.027777777777777776,0.0,1.0,2.5,True,False,False,False,False
30000.0,2,42.0,0,0,0,0,0,0,9801.0,1200.0,1200.0,573.0,500.0,6000.0,1200.0,73797.0,2873.2816604015693,10673.0,2.4599,0.1446264753309755,0.0,0.0,True,False,False,False,False
340000.0,2,39.0,-2,-2,-1,-1,0,0,56412.0,10034.0,50024.0,100108.0,4933.0,10114.0,2014.0,594647.0,33619.75624824876,72850.75,1.7489617647058824,0.2980373229832152,-1.0,0.0,True,False,False,True,False
280000.0,2,29.0,-1,-1,-1,-1,-1,-1,4356.0,12384.0,2664.0,867.0,3060.0,858.0,3193.0,24149.0,4292.343947852579,23026.0,0.08624642857142857,0.9534970392148743,-1.0,0.0,False,False,False,True,False
150000.0,2,41.0,0,0,0,0,0,0,88818.0,3241.0,3358.0,3427.0,3443.0,3567.0,3585.0,560769.0,3533.3554448993664,20621.0,3.73846,0.03677271746476713,0.0,0.0,False,True,False,False,False
130000.0,2,53.0,0,0,0,0,0,0,18614.0,2343.0,2386.0,2296.0,1536.0,2451.0,2659.0,138526.0,3287.9367796030792,13671.0,1.0655846153846154,0.09868905476228289,0.0,0.0,False,True,False,False,False
220000.0,1,32.0,0,0,0,0,0,0,203689.0,10000.0,8000.0,6000.0,107000.0,13000.0,8000.0,855187.5,33619.75624824876,72850.75,4.769081818181818,0.14487255980282082,0.0,0.0,False,False,False,True,False
50000.0,1,28.0,0,0,-2,-2,-2,-2,4545.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.0,1855.4884801582575,0.0,0.0909,0.0,-1.3333333333333333,0.0,False,False,False,False,False
70000.0,1,26.0,0,0,0,0,0,2,65329.0,3000.0,4000.0,2000.0,4030.0,0.0,1000.0,299866.0,21182.87956503239,14030.0,4.2838,0.04678756511241688,0.3333333333333333,1.0,True,False,False,True,False
20000.0,1,41.0,2,0,0,0,0,0,18738.0,1376.0,1500.0,593.0,2701.0,4261.0,941.0,113423.0,1253.8089833250783,11372.0,5.67115,0.10026185165266303,0.3333333333333333,1.0,False,True,False,False,False
250000.0,2,51.0,1,-1,-1,-1,-1,-1,0.0,645.0,3490.0,0.0,4789.0,0.0,0.0,8924.0,2109.866504465784,8924.0,0.035696,1.0,-0.6666666666666666,1.0,False,False,False,False,False
50000.0,2,55.0,0,0,2,0,0,0,37984.0,3900.0,0.0,1300.0,1100.0,1100.0,1000.0,203179.0,5745.916442715354,8400.0,4.06358,0.041342855314771706,0.3333333333333333,1.0,True,False,False,False,False
30000.0,2,25.0,-2,-2,-1,0,0,0,0.0,1232.0,31484.0,1444.0,1000.0,1100.0,1491.0,113916.0,14247.220374515164,37751.0,3.7972,0.3313933073492749,-0.8333333333333334,0.0,True,False,False,True,False
360000.0,1,38.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666665,0.0,False,False,False,True,False
350000.0,1,38.0,1,2,0,0,2,0,70845.0,0.0,3500.0,5500.0,0.0,2500.0,2000.0,425952.0,2400.6704063656885,13500.0,1.2170057142857142,0.03169371196754564,0.8333333333333334,2.5,True,False,False,False,False
50000.0,2,28.0,0,0,0,0,0,0,47605.0,2300.0,2000.0,2000.0,2000.0,4000.0,0.0,278587.0,1540.8406039128988,12300.0,5.57174,0.04415137820501316,0.0,0.0,True,False,False,True,False
20000.0,1,23.0,0,0,2,0,0,-2,16831.0,4183.0,0.0,281.0,0.0,0.0,0.0,70907.0,9423.936659733376,4464.0,3.54535,0.06295570253994669,0.0,1.0,True,False,False,True,False
30000.0,1,43.0,0,0,0,0,0,0,24643.0,2496.0,1357.0,1000.0,843.0,993.0,853.0,144475.0,702.5705421284518,7542.0,4.815833333333333,0.05220280325315799,0.0,0.0,True,False,False,False,False
100000.0,2,23.0,-1,-1,-1,0,-1,-1,892.0,2180.0,10876.0,3000.0,7177.0,10455.0,2819.0,43294.0,4679.199019775358,36507.0,0.43294,0.8432346283549683,-0.8333333333333334,0.0,True,False,False,True,False
30000.0,1,29.0,2,2,2,2,2,2,21959.0,3400.0,1000.0,1100.0,1100.0,0.0,2100.0,148283.0,1412.5554738369276,8700.0,4.9427666666666665,0.058671594181396385,1.0,2.5,True,False,False,True,False
50000.0,1,35.0,0,0,0,0,0,0,38536.0,2000.0,2381.0,2500.0,1500.0,3000.0,0.0,257026.0,3342.8064058013692,11381.0,5.14052,0.044279567047691676,0.0,0.0,False,True,False,True,False
150000.0,2,33.0,-2,-2,-2,-2,-2,-2,24393.0,27007.0,32715.0,33475.0,27808.0,2261.0,169465.0,147462.0,11475.921662332834,72850.75,0.98308,1.1996732887468293,-1.6666666666666665,0.0,False,False,False,True,False
230000.0,1,35.0,0,0,0,0,0,0,170413.0,5976.0,6158.0,6247.0,6276.0,6562.0,7769.0,855187.5,4392.016974010916,38988.0,4.4981347826086955,0.037685185453680804,0.0,0.0,True,False,False,False,False
180000.0,2,27.0,1,-1,-1,-1,-1,-1,0.0,2039.0,2000.0,3918.0,710.0,6761.0,3077.0,15428.0,2451.6498662465374,18505.0,0.08571111111111111,1.1994425719471091,-0.6666666666666666,1.0,False,False,False,True,False
90000.0,2,50.0,0,0,0,0,0,0,83939.0,4000.0,2500.0,2000.0,2000.0,2000.0,2000.0,398068.0,21391.924781717673,14500.0,4.422977777777778,0.03642593727704814,0.0,0.0,False,True,False,True,False
210000.0,2,32.0,-2,-2,-2,-2,-1,0,1400.0,2800.0,1400.0,0.0,27100.0,1543.0,75000.0,59744.0,12734.628485616166,72850.75,0.2844952380952381,1.1996732887468293,-1.5,0.0,False,False,False,True,False
230000.0,2,29.0,0,0,0,0,0,0,63184.0,3100.0,3000.0,2300.0,2300.0,2500.0,2300.0,397480.0,2176.5952004602664,15500.0,1.7281739130434783,0.03899567273825098,0.0,0.0,False,False,False,True,False
210000.0,2,36.0,-2,-2,-2,-2,-2,-2,167.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,68.17746450746513,0.0,0.0007952380952380953,0.0,-1.6666666666666665,0.0,False,False,False,False,False
240000.0,1,54.0,0,0,2,0,0,0,16135.0,234000.0,30.0,7046.0,7023.0,10005.0,8014.0,855187.5,33619.75624824876,72850.75,4.641241666666667,0.23890697352899457,0.3333333333333333,1.0,True,False,False,False,False
70000.0,1,33.0,1,2,8,7,7,6,26181.0,12000.0,0.0,2500.0,0.0,1000.0,1500.0,216191.0,4868.5844931218635,17000.0,3.0884428571428573,0.07863417071015907,1.0,2.5,True,False,False,True,False
80000.0,2,60.0,0,0,0,0,0,2,30959.0,1458.0,1230.0,250.0,800.0,0.0,300.0,75247.0,9737.644323277918,4038.0,0.9405875,0.05366326896753359,0.3333333333333333,1.0,False,True,False,False,True
50000.0,1,28.0,0,0,3,2,2,0,13258.0,5635.0,0.0,2000.0,0.0,2000.0,2000.0,108665.0,2504.664641557162,11635.0,2.1733,0.10707219435880919,1.0,2.5,False,False,False,True,False
280000.0,2,46.0,0,0,0,0,0,0,34433.0,1383.0,1647.0,1004.0,41551.0,2056.0,1670.0,215899.0,10928.422967961418,49311.0,0.7710678571428572,0.22839846409663778,0.0,0.0,True,False,False,False,False
280000.0,2,37.0,-1,-1,-1,-1,-1,-1,1876.0,2716.0,1876.0,1876.0,1876.0,1870.0,10267.0,12090.0,343.42684810596853,20481.0,0.04317857142857143,1.1996732887468293,-1.0,0.0,True,False,False,True,False
200000.0,2,40.0,0,0,0,2,0,0,44600.0,3000.0,6032.0,0.0,3000.0,3000.0,3000.0,231450.0,5966.426736330548,18032.0,1.15725,0.07790883560164183,0.3333333333333333,1.0,False,True,False,False,False
50000.0,2,25.0,2,0,0,0,0,-1,48690.0,1692.0,1033.0,122.0,78.0,299.0,9292.0,124368.0,22524.82412805925,12516.0,2.48736,0.10063681976071015,0.16666666666666666,1.0,True,False,False,True,False
200000.0,2,46.0,0,0,0,0,0,0,106651.0,3692.0,5000.0,3300.0,2500.0,2930.0,1500.0,577697.0,15752.198036041404,18922.0,2.888485,0.032754194672986015,0.0,0.0,True,False,False,False,False
160000.0,1,41.0,1,2,0,0,0,0,63446.0,1699.0,2960.0,3007.0,2573.0,2600.0,3008.0,395758.0,2245.024335428609,15847.0,2.4734875,0.040042146968602026,0.5,2.0,False,False,False,False,False
190000.0,2,34.0,0,0,2,0,0,2,138628.0,21440.0,0.0,5600.0,11950.0,6200.0,0.0,855187.5,9817.271258688264,45190.0,4.899068421052632,0.048548435094534624,0.6666666666666666,2.0,True,False,False,False,False
450000.0,2,31.0,-1,-1,-2,-2,-1,0,2609.0,0.0,0.0,0.0,17855.0,0.0,2500.0,23894.0,6960.1570863498955,20355.0,0.05309777777777778,0.8518875031388633,-1.1666666666666667,0.0,False,False,False,True,False
370000.0,1,39.0,1,2,-1,2,-1,-1,3633.0,0.0,3677.0,0.0,1746.0,1746.0,1746.0,14294.0,985.9015501898081,8915.0,0.03863243243243243,0.623688260808731,0.3333333333333333,2.5,True,False,False,False,False
200000.0,2,38.0,-1,-1,2,2,2,-1,1779.0,1354.0,0.0,7000.0,0.0,10500.0,3500.0,23479.0,3921.558027961166,22354.0,0.117395,0.9520848417734997,0.5,2.5,False,False,False,False,False
70000.0,1,53.0,-1,-1,-1,2,0,0,712.0,712.0,862.0,712.0,712.0,712.0,712.0,4872.0,77.45966692414834,4422.0,0.0696,0.9076354679802956,-0.16666666666666666,1.0,False,True,False,False,False
50000.0,1,23.0,0,0,0,0,0,0,29772.0,1229.0,1000.0,94.0,96.0,98.0,2330.0,72151.0,10043.597331965608,4847.0,1.44302,0.06717855608376876,0.0,0.0,False,False,False,True,False
330000.0,2,38.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666665,0.0,False,False,False,True,False
50000.0,2,22.0,0,0,0,0,0,0,22458.0,1513.0,1500.0,1000.0,978.0,839.0,1800.0,135830.0,374.9931554930925,7630.0,2.7166,0.05617315762349996,0.0,0.0,True,False,False,True,False
340000.0,2,37.0,-1,-1,-1,-1,-1,-1,16275.0,20047.0,9126.0,9481.0,12657.0,7306.0,9928.0,74808.0,4879.629658078572,68545.0,0.2200235294117647,0.9162790075927708,-1.0,0.0,False,True,False,False,False
20000.0,2,32.0,3,2,2,7,7,7,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.72,0.0,1.0,2.5,True,False,False,False,False
370000.0,1,38.0,0,0,0,0,0,0,189567.0,8000.0,8000.0,9000.0,7000.0,7000.0,6500.0,855187.5,4710.4155089192145,45500.0,3.0878054054054056,0.039825363592440356,0.0,0.0,True,False,False,False,False
20000.0,2,23.0,0,0,0,0,0,0,16931.0,1300.0,1340.0,1207.0,300.0,500.0,500.0,87805.0,5067.932454824814,5147.0,4.39025,0.05861852969648653,0.0,0.0,False,False,False,True,False
360000.0,2,27.0,-1,-1,-1,0,0,-1,949.0,40.0,175539.0,1372.0,0.0,50276.0,13460.0,348096.0,33619.75624824876,72850.75,0.9669333333333333,0.6914385686707115,-0.6666666666666666,0.0,False,False,False,True,False
130000.0,2,25.0,0,0,0,0,0,0,128976.0,7100.0,6000.0,4200.0,3500.0,10000.0,0.0,666837.0,20615.431761183176,30800.0,5.1295153846153845,0.04618819891517717,0.0,0.0,True,False,False,True,False
500000.0,1,47.0,0,0,0,0,0,-2,68328.0,10000.0,20000.0,5000.0,0.0,0.0,0.0,230325.0,33619.75624824876,35000.0,0.4187727272727273,0.1519591881037664,-0.3333333333333333,0.0,True,False,False,False,False
30000.0,2,49.0,0,0,0,0,0,0,26305.0,1500.0,1500.0,1000.0,676.0,900.0,900.0,110518.0,6528.5633845943985,6476.0,3.6839333333333335,0.05859678966322228,0.0,0.0,False,False,True,False,False
130000.0,2,37.0,1,2,2,2,0,0,67612.0,0.0,6300.0,0.0,2700.0,2600.0,2800.0,415168.0,2115.0176989015167,14400.0,3.1936,0.03468475412363188,1.0,2.5,True,False,False,False,False
310000.0,1,37.0,0,0,0,0,0,0,190704.0,7787.0,6000.0,7000.0,75593.0,7000.0,7000.0,855187.5,25778.527653844005,72850.75,3.481083870967742,0.10228553212940723,0.0,0.0,False,False,False,False,False
